Id,Action
2646,0.998
2647,1
2648,1
2649,0.92
2650,0.886
2651,1
2652,1
2653,0.968
2654,1
2655,1
2656,0.998
2657,0.966
2658,0.994
2659,1
2660,0.998
2661,0.984
2662,1
2663,0.22
2664,1
2665,1
2666,1
2667,0.982
2668,0.996
2669,1
2670,1
2671,0.936
2672,0.996
2673,1
2674,1
2675,0.95
2676,0.998
2677,1
2678,1
2679,1
2680,0.998
2681,1
2682,1
2683,1
2684,1
2685,0.936
2686,1
2687,1
2688,1
2689,1
2690,1
2691,1
2692,0.998
2693,0.998
2694,1
2695,1
2696,1
2697,1
2698,1
2699,1
2700,0.436
2701,1
2702,1
2703,1
2704,1
2705,0.988
2706,0.544
2707,1
2708,0.698
2709,1
2710,0.978
2711,0.74
2712,0.904
2713,1
2714,1
2715,1
2716,0.998
2717,0.934
2718,1
2719,1
2720,1
2721,1
2722,1
2723,0.824
2724,1
2725,0.996
2726,0.994
2727,1
2728,0.998
2729,1
2730,1
2731,1
2732,0.982
2733,1
2734,0.986
2735,1
2736,1
2737,0.04
2738,1
2739,1
2740,1
2741,1
2742,0.854
2743,0.996
2744,1
2745,1
2746,1
2747,1
2748,0.998
2749,1
2750,1
2751,1
2752,1
2753,0.998
2754,1
2755,1
2756,0.996
2757,1
2758,0.982
2759,1
2760,1
2761,1
2762,1
2763,1
2764,0.994
2765,0.99
2766,1
2767,1
2768,0.854
2769,1
2770,0.926
2771,0.994
2772,0.998
2773,0.998
2774,1
2775,0.982
2776,0.996
2777,1
2778,1
2779,1
2780,0.26
2781,0.996
2782,1
2783,0.836
2784,0.924
2785,1
2786,1
2787,1
2788,0.992
2789,1
2790,1
2791,1
2792,0.414
2793,1
2794,0.99
2795,1
2796,1
2797,0.992
2798,0.994
2799,0.988
2800,1
2801,0.97
2802,1
2803,0.976
2804,1
2805,0.992
2806,1
2807,0.998
2808,1
2809,0.998
2810,0.394
2811,1
2812,1
2813,1
2814,1
2815,1
2816,1
2817,1
2818,1
2819,1
2820,0.622
2821,1
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,1
2829,1
2830,0.97
2831,1
2832,1
2833,1
2834,1
2835,1
2836,1
2837,0.224
2838,1
2839,1
2840,1
2841,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,0.988
2851,0.498
2852,1
2853,0.982
2854,0.994
2855,1
2856,0.994
2857,1
2858,0.878
2859,0.912
2860,0.638
2861,0.95
2862,1
2863,1
2864,0.066
2865,1
2866,1
2867,1
2868,1
2869,1
2870,1
2871,1
2872,0.978
2873,0.994
2874,0.994
2875,1
2876,0.998
2877,1
2878,0.986
2879,0.95
2880,1
2881,0.978
2882,1
2883,1
2884,1
2885,0.998
2886,1
2887,1
2888,1
2889,1
2890,0.91
2891,1
2892,0.952
2893,0.956
2894,1
2895,0.788
2896,1
2897,0.998
2898,1
2899,1
2900,1
2901,0.998
2902,0.998
2903,0.986
2904,1
2905,1
2906,1
2907,0.998
2908,1
2909,1
2910,1
2911,1
2912,0.496
2913,1
2914,1
2915,1
2916,1
2917,0.998
2918,1
2919,0.972
2920,1
2921,1
2922,0.83
2923,1
2924,0.012
2925,0.988
2926,0.924
2927,0.962
2928,1
2929,1
2930,0.008
2931,0.996
2932,1
2933,1
2934,1
2935,1
2936,1
2937,1
2938,1
2939,1
2940,0.992
2941,1
2942,0.806
2943,1
2944,1
2945,0.212
2946,0.98
2947,0.996
2948,0.718
2949,1
2950,1
2951,0.996
2952,1
2953,1
2954,0.996
2955,0.9
2956,1
2957,1
2958,1
2959,0.996
2960,1
2961,1
2962,0.988
2963,0.95
2964,1
2965,0.992
2966,1
2967,1
2968,1
2969,0.85
2970,1
2971,1
2972,1
2973,0.968
2974,1
2975,1
2976,1
2977,0.472
2978,1
2979,1
2980,1
2981,1
2982,0.992
2983,1
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,0.986
2991,0.998
2992,0.962
2993,1
2994,0.614
2995,1
2996,1
2997,1
2998,0.966
2999,0.61
3000,0.994
3001,1
3002,1
3003,0.934
3004,1
3005,1
3006,1
3007,0.252
3008,0.44
3009,1
3010,1
3011,0.832
3012,1
3013,0.996
3014,1
3015,1
3016,0.998
3017,1
3018,0.998
3019,0.986
3020,1
3021,1
3022,1
3023,1
3024,0.998
3025,0.088
3026,1
3027,1
3028,0.994
3029,1
3030,1
3031,1
3032,1
3033,1
3034,0.854
3035,0.33
3036,0.982
3037,1
3038,1
3039,0.912
3040,1
3041,1
3042,1
3043,1
3044,0.56
3045,1
3046,1
3047,0.996
3048,1
3049,1
3050,1
3051,1
3052,1
3053,1
3054,1
3055,1
3056,1
3057,0.66
3058,1
3059,0.974
3060,0.998
3061,1
3062,1
3063,1
3064,1
3065,1
3066,1
3067,1
3068,0.858
3069,1
3070,1
3071,0.836
3072,1
3073,1
3074,1
3075,1
3076,1
3077,1
3078,1
3079,0.998
3080,1
3081,1
3082,0.994
3083,1
3084,0.956
3085,1
3086,0.998
3087,1
3088,1
3089,0.882
3090,1
3091,1
3092,1
3093,0.984
3094,1
3095,0.774
3096,0.696
3097,1
3098,1
3099,1
3100,0.998
3101,0.994
3102,1
3103,0.97
3104,1
3105,1
3106,0.974
3107,0.642
3108,0.968
3109,0.984
3110,1
3111,1
3112,1
3113,1
3114,1
3115,0.996
3116,1
3117,0.996
3118,1
3119,1
3120,1
3121,1
3122,1
3123,0.998
3124,1
3125,0.998
3126,0.994
3127,1
3128,1
3129,1
3130,1
3131,0.996
3132,0.6
3133,1
3134,0.996
3135,1
3136,1
3137,1
3138,0.998
3139,1
3140,1
3141,1
3142,1
3143,0.964
3144,1
3145,1
3146,0.992
3147,0.998
3148,0.684
3149,1
3150,0.936
3151,1
3152,0.54
3153,0.936
3154,1
3155,1
3156,1
3157,1
3158,1
3159,0.91
3160,1
3161,1
3162,1
3163,0.416
3164,1
3165,0.904
3166,0.998
3167,1
3168,0.958
3169,1
3170,0.996
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3177,1
3178,1
3179,1
3180,1
3181,0.998
3182,0.996
3183,0.84
3184,1
3185,0.98
3186,1
3187,0.998
3188,1
3189,1
3190,0.996
3191,1
3192,1
3193,1
3194,0.992
3195,1
3196,1
3197,1
3198,0.998
3199,1
3200,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3211,0.996
3212,1
3213,1
3214,0.968
3215,1
3216,1
3217,0.998
3218,1
3219,0.998
3220,1
3221,1
3222,1
3223,1
3224,1
3225,0.998
3226,1
3227,1
3228,0.996
3229,0.998
3230,1
3231,0.992
3232,1
3233,0.998
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,0.916
3242,0.996
3243,1
3244,1
3245,0.992
3246,0.918
3247,1
3248,1
3249,0.998
3250,0.962
3251,1
3252,1
3253,1
3254,0.994
3255,0.998
3256,0.994
3257,1
3258,1
3259,0.986
3260,1
3261,1
3262,0.998
3263,1
3264,0.998
3265,1
3266,1
3267,1
3268,0.98
3269,1
3270,1
3271,1
3272,1
3273,0.924
3274,1
3275,0.964
3276,0.998
3277,1
3278,1
3279,0.922
3280,1
3281,0.968
3282,1
3283,1
3284,1
3285,1
3286,1
3287,0.988
3288,1
3289,1
3290,1
3291,1
3292,1
3293,0.992
3294,0.338
3295,0.998
3296,1
3297,0.662
3298,1
3299,1
3300,0.992
3301,0.988
3302,1
3303,0.998
3304,1
3305,0.928
3306,1
3307,1
3308,0.484
3309,0.982
3310,1
3311,0.962
3312,0.992
3313,1
3314,0.992
3315,1
3316,1
3317,0.956
3318,1
3319,0.998
3320,0.238
3321,0.982
3322,0.986
3323,1
3324,0.992
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,0.996
3332,0.088
3333,0.998
3334,0.988
3335,0.95
3336,0.9
3337,1
3338,1
3339,1
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,1
3348,0.998
3349,1
3350,0.98
3351,0.994
3352,1
3353,1
3354,1
3355,0.994
3356,1
3357,1
3358,0.662
3359,1
3360,1
3361,1
3362,1
3363,1
3364,1
3365,1
3366,1
3367,1
3368,1
3369,0.37
3370,1
3371,0.978
3372,0.998
3373,1
3374,1
3375,1
3376,1
3377,0.964
3378,1
3379,0.996
3380,1
3381,1
3382,1
3383,0.994
3384,1
3385,1
3386,0.998
3387,0.962
3388,1
3389,0.962
3390,0.996
3391,0.91
3392,1
3393,1
3394,1
3395,1
3396,0.958
3397,0.776
3398,0.998
3399,1
3400,1
3401,1
3402,1
3403,0.998
3404,0.986
3405,1
3406,1
3407,1
3408,1
3409,1
3410,0.998
3411,0.992
3412,1
3413,0.674
3414,0.996
3415,1
3416,1
3417,0.96
3418,1
3419,1
3420,1
3421,1
3422,0.896
3423,1
3424,1
3425,0.57
3426,1
3427,1
3428,1
3429,0.996
3430,0.998
3431,1
3432,1
3433,1
3434,0.854
3435,1
3436,0.86
3437,1
3438,1
3439,1
3440,0.586
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,1
3453,0.986
3454,0.992
3455,1
3456,0.926
3457,1
3458,1
3459,0.648
3460,1
3461,0.8
3462,1
3463,1
3464,1
3465,1
3466,1
3467,1
3468,0.998
3469,1
3470,1
3471,1
3472,1
3473,0.272
3474,1
3475,1
3476,1
3477,0.642
3478,0.948
3479,0.992
3480,0.998
3481,1
3482,1
3483,1
3484,1
3485,1
3486,1
3487,0.394
3488,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,1
3496,1
3497,1
3498,0.992
3499,1
3500,1
3501,1
3502,1
3503,0.998
3504,0.918
3505,1
3506,0.566
3507,0.996
3508,1
3509,1
3510,1
3511,1
3512,0.902
3513,0.998
3514,1
3515,0.996
3516,0.572
3517,1
3518,1
3519,0.986
3520,0.992
3521,0.98
3522,1
3523,1
3524,0.554
3525,0.936
3526,0.998
3527,1
3528,0.964
3529,1
3530,1
3531,0.914
3532,1
3533,1
3534,0.992
3535,1
3536,1
3537,1
3538,1
3539,1
3540,0.912
3541,0.998
3542,1
3543,0.998
3544,1
3545,1
3546,1
3547,0.97
3548,0.994
3549,0.144
3550,0.998
3551,0.984
3552,0.96
3553,0.616
3554,1
3555,1
3556,1
3557,0.298
3558,0.966
3559,1
3560,0.998
3561,1
3562,0.972
3563,1
3564,0.964
3565,0.998
3566,1
3567,1
3568,1
3569,1
3570,1
3571,1
3572,1
3573,1
3574,1
3575,1
3576,1
3577,1
3578,1
3579,1
3580,0.97
3581,1
3582,1
3583,0.76
3584,1
3585,1
3586,1
3587,0.914
3588,0.538
3589,1
3590,1
3591,1
3592,1
3593,1
3594,1
3595,1
3596,1
3597,0.854
3598,0.792
3599,1
3600,1
3601,1
3602,1
3603,1
3604,0.512
3605,0.996
3606,1
3607,0.992
3608,1
3609,1
3610,0.736
3611,1
3612,0.972
3613,0.994
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,0.99
3621,1
3622,1
3623,0.994
3624,0.874
3625,1
3626,1
3627,0.998
3628,1
3629,1
3630,0.998
3631,0.998
3632,1
3633,1
3634,1
3635,1
3636,1
3637,0.376
3638,1
3639,0.986
3640,1
3641,1
3642,1
3643,1
3644,1
3645,0.972
3646,1
3647,1
3648,0.998
3649,1
3650,1
3651,0.998
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,0.996
3659,0.944
3660,1
3661,0.99
3662,1
3663,1
3664,1
3665,0.438
3666,1
3667,1
3668,0.994
3669,0.84
3670,1
3671,1
3672,1
3673,1
3674,1
3675,0.992
3676,1
3677,0.902
3678,1
3679,1
3680,1
3681,0.984
3682,1
3683,1
3684,0.998
3685,1
3686,1
3687,1
3688,0.998
3689,1
3690,0.998
3691,0.978
3692,1
3693,0.986
3694,1
3695,1
3696,0.952
3697,0.996
3698,1
3699,0.998
3700,0.998
3701,1
3702,1
3703,0.996
3704,1
3705,1
3706,0.996
3707,1
3708,1
3709,0.694
3710,1
3711,0.992
3712,1
3713,0.996
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,0.992
3722,0.996
3723,1
3724,1
3725,0.148
3726,0.498
3727,1
3728,0.992
3729,1
3730,0.038
3731,1
3732,0.592
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,1
3740,1
3741,1
3742,1
3743,1
3744,1
3745,0.996
3746,1
3747,1
3748,0.986
3749,0.87
3750,1
3751,1
3752,1
3753,0.996
3754,1
3755,1
3756,0.998
3757,1
3758,1
3759,1
3760,1
3761,0.994
3762,1
3763,0.988
3764,1
3765,1
3766,0.98
3767,1
3768,0.992
3769,0.992
3770,1
3771,0.998
3772,1
3773,1
3774,1
3775,1
3776,0.924
3777,1
3778,1
3779,0.938
3780,1
3781,1
3782,1
3783,0.954
3784,1
3785,0.996
3786,0.522
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,1
3799,0.806
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,0.72
3810,1
3811,0.998
3812,0.924
3813,1
3814,1
3815,1
3816,1
3817,1
3818,0.996
3819,0.876
3820,1
3821,1
3822,0.922
3823,1
3824,0.994
3825,1
3826,1
3827,1
3828,0.572
3829,1
3830,1
3831,0.998
3832,1
3833,0.982
3834,1
3835,0.84
3836,1
3837,1
3838,0.994
3839,0.998
3840,0.998
3841,0.998
3842,0.972
3843,0.888
3844,1
3845,1
3846,1
3847,0.404
3848,1
3849,1
3850,1
3851,1
3852,1
3853,0.998
3854,1
3855,1
3856,1
3857,1
3858,0.658
3859,1
3860,1
3861,1
3862,0.53
3863,1
3864,0.998
3865,0.992
3866,1
3867,0.996
3868,0.994
3869,1
3870,0.998
3871,1
3872,0.998
3873,0.384
3874,1
3875,1
3876,1
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,0.964
3885,0.99
3886,1
3887,1
3888,1
3889,1
3890,0.98
3891,1
3892,1
3893,1
3894,1
3895,0.992
3896,0.998
3897,0.912
3898,1
3899,1
3900,1
3901,0.992
3902,0.916
3903,0.998
3904,0.998
3905,1
3906,1
3907,1
3908,1
3909,1
3910,1
3911,1
3912,0.996
3913,1
3914,1
3915,1
3916,0.994
3917,1
3918,0.382
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,0.998
3931,0.878
3932,1
3933,1
3934,1
3935,0.994
3936,1
3937,1
3938,0.984
3939,1
3940,0.61
3941,1
3942,0.996
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,0.94
3951,1
3952,1
3953,0.998
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,0.994
3961,1
3962,0.978
3963,1
3964,1
3965,1
3966,1
3967,0.834
3968,0.948
3969,0.95
3970,1
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,0.996
3983,0.998
3984,0.998
3985,1
3986,1
3987,0.978
3988,0.998
3989,1
3990,1
3991,0.984
3992,1
3993,0.98
3994,0.396
3995,0.65
3996,0.988
3997,1
3998,0.408
3999,0.93
4000,1
4001,1
4002,1
4003,0.996
4004,1
4005,0.788
4006,1
4007,1
4008,0.964
4009,1
4010,1
4011,0.818
4012,1
4013,0.998
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,0.974
4022,0.986
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,1
4031,1
4032,1
4033,0.928
4034,1
4035,1
4036,0.752
4037,1
4038,1
4039,1
4040,1
4041,0.91
4042,1
4043,1
4044,1
4045,0.932
4046,0.902
4047,1
4048,1
4049,1
4050,0.998
4051,0.998
4052,1
4053,0.996
4054,1
4055,1
4056,0.992
4057,0.84
4058,1
4059,1
4060,0.996
4061,1
4062,1
4063,0.996
4064,0.998
4065,0.986
4066,1
4067,1
4068,1
4069,1
4070,0.926
4071,1
4072,1
4073,1
4074,0.552
4075,1
4076,0.994
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,0.998
4086,1
4087,0.998
4088,1
4089,1
4090,0.988
4091,0.764
4092,0.996
4093,1
4094,0.986
4095,1
4096,1
4097,0.848
4098,1
4099,1
4100,1
4101,1
4102,0.99
4103,0.878
4104,1
4105,1
4106,0.998
4107,1
4108,1
4109,1
4110,1
4111,0.97
4112,1
4113,0.982
4114,1
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4121,0.996
4122,0.994
4123,0.996
4124,0.992
4125,1
4126,1
4127,0.646
4128,1
4129,1
4130,0.998
4131,1
4132,1
4133,1
4134,1
4135,0.946
4136,1
4137,1
4138,0.998
4139,1
4140,0.962
4141,0.996
4142,1
4143,0.996
4144,1
4145,0.902
4146,0.996
4147,0.998
4148,0.998
4149,0.996
4150,1
4151,1
4152,1
4153,1
4154,0.994
4155,0.956
4156,1
4157,1
4158,0.954
4159,0.584
4160,1
4161,0.998
4162,1
4163,1
4164,1
4165,0.96
4166,0.15
4167,1
4168,1
4169,0.96
4170,0.972
4171,1
4172,1
4173,1
4174,1
4175,0.994
4176,1
4177,1
4178,1
4179,1
4180,0.964
4181,0.912
4182,1
4183,0.972
4184,1
4185,1
4186,1
4187,1
4188,1
4189,0.934
4190,0.994
4191,0.27
4192,1
4193,1
4194,1
4195,0.988
4196,1
4197,1
4198,0.998
4199,1
4200,1
4201,1
4202,1
4203,1
4204,0.996
4205,0.888
4206,1
4207,0.99
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,0.988
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4223,0.54
4224,0.998
4225,0.372
4226,0.998
4227,0.208
4228,1
4229,1
4230,1
4231,0.164
4232,1
4233,0.994
4234,1
4235,1
4236,0.99
4237,0.938
4238,1
4239,1
4240,0.994
4241,1
4242,0.998
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,0.592
4253,0.994
4254,1
4255,1
4256,1
4257,1
4258,1
4259,0.942
4260,1
4261,1
4262,0.998
4263,1
4264,0.596
4265,0.998
4266,1
4267,0.994
4268,1
4269,1
4270,0.992
4271,1
4272,0.998
4273,0.948
4274,1
4275,0.892
4276,1
4277,1
4278,0.988
4279,0.716
4280,1
4281,0.996
4282,1
4283,1
4284,0.992
4285,0.964
4286,0.998
4287,0.99
4288,0.998
4289,1
4290,1
4291,0.998
4292,0.998
4293,1
4294,0.526
4295,0.998
4296,1
4297,0.998
4298,1
4299,1
4300,1
4301,1
4302,1
4303,0.986
4304,1
4305,1
4306,0.012
4307,0.96
4308,0.362
4309,0.996
4310,1
4311,1
4312,1
4313,0.998
4314,1
4315,1
4316,0.428
4317,0.998
4318,0.93
4319,1
4320,0.996
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,1
4332,0.984
4333,1
4334,1
4335,1
4336,0.998
4337,1
4338,0.998
4339,1
4340,1
4341,1
4342,1
4343,0.998
4344,1
4345,1
4346,1
4347,1
4348,1
4349,0.998
4350,0.616
4351,0.998
4352,1
4353,1
4354,1
4355,1
4356,1
4357,1
4358,1
4359,1
4360,1
4361,1
4362,1
4363,1
4364,1
4365,0.998
4366,1
4367,0.942
4368,1
4369,0.932
4370,1
4371,1
4372,1
4373,1
4374,1
4375,0.526
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4384,0.982
4385,1
4386,1
4387,1
4388,0.994
4389,1
4390,0.596
4391,0.866
4392,1
4393,0.78
4394,1
4395,0.998
4396,1
4397,1
4398,1
4399,1
4400,1
4401,0.752
4402,1
4403,1
4404,1
4405,0.994
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,1
4413,0.996
4414,1
4415,0.984
4416,1
4417,1
4418,0.652
4419,1
4420,0.764
4421,1
4422,1
4423,1
4424,1
4425,0.602
4426,0.994
4427,1
4428,1
4429,1
4430,0.968
4431,1
4432,1
4433,0.998
4434,1
4435,1
4436,1
4437,0.98
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,0.998
4447,1
4448,0.998
4449,0.998
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4461,0.992
4462,1
4463,1
4464,0.802
4465,1
4466,1
4467,0.402
4468,1
4469,0.99
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,0.95
4480,0.72
4481,1
4482,1
4483,0.994
4484,1
4485,1
4486,1
4487,0.668
4488,1
4489,0.748
4490,1
4491,0.998
4492,0.716
4493,1
4494,1
4495,1
4496,0.998
4497,0.802
4498,1
4499,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,0.996
4507,1
4508,1
4509,0.996
4510,0.632
4511,0.996
4512,1
4513,0.998
4514,1
4515,1
4516,0.998
4517,1
4518,0.92
4519,0.44
4520,1
4521,1
4522,1
4523,1
4524,0.984
4525,1
4526,1
4527,0.538
4528,1
4529,0.99
4530,1
4531,0.93
4532,0.998
4533,0.65
4534,0.862
4535,1
4536,1
4537,0.998
4538,0.99
4539,0.994
4540,1
4541,1
4542,1
4543,1
4544,0.694
4545,1
4546,1
4547,1
4548,0.818
4549,1
4550,0.982
4551,1
4552,1
4553,1
4554,0.996
4555,1
4556,0.998
4557,0.994
4558,0.932
4559,1
4560,1
4561,0.49
4562,0.95
4563,1
4564,0.998
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,1
4573,1
4574,1
4575,1
4576,0.994
4577,0.948
4578,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,0.992
4586,1
4587,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,1
4594,1
4595,1
4596,0.998
4597,1
4598,1
4599,0.994
4600,0.922
4601,1
4602,0.998
4603,1
4604,1
4605,1
4606,0.956
4607,1
4608,1
4609,1
4610,1
4611,0.07
4612,0.992
4613,0.996
4614,0.994
4615,0.93
4616,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,0.97
4623,1
4624,1
4625,1
4626,1
4627,1
4628,0.742
4629,1
4630,0.994
4631,0.998
4632,0.954
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,0.906
4643,1
4644,1
4645,1
4646,1
4647,0.998
4648,0.43
4649,1
4650,0.996
4651,0.864
4652,0.962
4653,0.438
4654,1
4655,1
4656,1
4657,1
4658,1
4659,0.996
4660,1
4661,0.998
4662,1
4663,0.836
4664,0.994
4665,1
4666,0.996
4667,1
4668,1
4669,1
4670,1
4671,0.996
4672,0.814
4673,1
4674,0.848
4675,0.982
4676,0.996
4677,0.928
4678,1
4679,1
4680,0.998
4681,1
4682,1
4683,0.996
4684,1
4685,1
4686,0.966
4687,0.942
4688,1
4689,0.998
4690,1
4691,1
4692,1
4693,1
4694,0.99
4695,0.978
4696,1
4697,1
4698,1
4699,1
4700,0.988
4701,0.98
4702,0.992
4703,0.996
4704,1
4705,1
4706,0.984
4707,1
4708,0.998
4709,0.994
4710,1
4711,1
4712,0.952
4713,0.998
4714,1
4715,1
4716,0.674
4717,1
4718,1
4719,0.986
4720,0.854
4721,0.99
4722,0.83
4723,0.594
4724,1
4725,0.998
4726,1
4727,0.87
4728,0.812
4729,1
4730,1
4731,1
4732,0.99
4733,1
4734,1
4735,1
4736,0.996
4737,1
4738,1
4739,1
4740,1
4741,0.406
4742,1
4743,0.996
4744,1
4745,0.984
4746,1
4747,0.982
4748,0.996
4749,0.992
4750,1
4751,0.982
4752,1
4753,0.492
4754,0.994
4755,1
4756,1
4757,0.654
4758,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,0.908
4767,0.494
4768,1
4769,0.992
4770,1
4771,0.992
4772,1
4773,0.976
4774,0.952
4775,0.992
4776,0.98
4777,1
4778,1
4779,0.942
4780,0.98
4781,1
4782,1
4783,1
4784,0.992
4785,1
4786,0.944
4787,0.836
4788,0.98
4789,1
4790,0.988
4791,0.88
4792,0.872
4793,0.97
4794,1
4795,0.94
4796,0.962
4797,1
4798,1
4799,0.774
4800,1
4801,1
4802,1
4803,1
4804,1
4805,0.998
4806,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,0.838
4813,0.998
4814,0.654
4815,1
4816,0.64
4817,1
4818,0.91
4819,1
4820,1
4821,1
4822,0.89
4823,1
4824,0.966
4825,0.98
4826,0.992
4827,0.946
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,0.998
4835,1
4836,1
4837,0.944
4838,1
4839,1
4840,1
4841,1
4842,1
4843,0.882
4844,1
4845,1
4846,1
4847,1
4848,0.712
4849,1
4850,1
4851,1
4852,1
4853,0.994
4854,1
4855,1
4856,1
4857,1
4858,1
4859,1
4860,1
4861,1
4862,1
4863,1
4864,1
4865,1
4866,0.962
4867,1
4868,1
4869,1
4870,0.984
4871,1
4872,0.998
4873,1
4874,1
4875,1
4876,0.054
4877,1
4878,1
4879,0.796
4880,1
4881,1
4882,1
4883,0.98
4884,1
4885,0.988
4886,1
4887,1
4888,1
4889,1
4890,1
4891,1
4892,0.994
4893,1
4894,0.986
4895,1
4896,1
4897,1
4898,0.996
4899,1
4900,1
4901,0.66
4902,1
4903,1
4904,1
4905,1
4906,0.998
4907,1
4908,0.968
4909,0.996
4910,0.93
4911,1
4912,0.996
4913,1
4914,0.994
4915,1
4916,1
4917,1
4918,1
4919,1
4920,1
4921,0.908
4922,1
4923,0.962
4924,1
4925,0.996
4926,0.95
4927,0.992
4928,1
4929,0.998
4930,1
4931,0.998
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,0.992
4939,1
4940,1
4941,1
4942,0.994
4943,1
4944,1
4945,1
4946,0.974
4947,0.998
4948,0.998
4949,1
4950,0.998
4951,1
4952,1
4953,1
4954,0.944
4955,1
4956,1
4957,1
4958,1
4959,1
4960,1
4961,1
4962,1
4963,1
4964,1
4965,1
4966,1
4967,0.998
4968,1
4969,0.604
4970,1
4971,1
4972,0.928
4973,1
4974,1
4975,1
4976,1
4977,1
4978,1
4979,1
4980,1
4981,1
4982,1
4983,0.992
4984,0.972
4985,1
4986,1
4987,0.564
4988,0.994
4989,0.772
4990,1
4991,0.874
4992,1
4993,1
4994,1
4995,1
4996,1
4997,1
4998,0.594
4999,1
5000,0.328
5001,0.992
5002,1
5003,1
5004,1
5005,0.998
5006,1
5007,1
5008,0.998
5009,0.96
5010,1
5011,1
5012,1
5013,0.984
5014,0.998
5015,1
5016,0.972
5017,1
5018,1
5019,1
5020,1
5021,1
5022,0.998
5023,0.932
5024,1
5025,1
5026,1
5027,1
5028,1
5029,1
5030,0.998
5031,0.874
5032,0.964
5033,0.96
5034,0.932
5035,1
5036,1
5037,1
5038,1
5039,1
5040,0.286
5041,1
5042,0.056
5043,1
5044,1
5045,0.998
5046,1
5047,1
5048,1
5049,1
5050,0.994
5051,0.992
5052,0.992
5053,1
5054,1
5055,0.888
5056,0.37
5057,1
5058,1
5059,0.988
5060,1
5061,1
5062,1
5063,1
5064,1
5065,1
5066,1
5067,1
5068,1
5069,1
5070,1
5071,1
5072,1
5073,1
5074,0.064
5075,0.988
5076,1
5077,1
5078,1
5079,1
5080,1
5081,1
5082,1
5083,1
5084,1
5085,1
5086,1
5087,0.998
5088,1
5089,1
5090,1
5091,0.658
5092,1
5093,1
5094,0.984
5095,0.998
5096,0.942
5097,1
5098,1
5099,0.992
5100,1
5101,1
5102,1
5103,0.184
5104,1
5105,0.994
5106,0.992
